[0, 0, 2, 0, 2, 0, 0]
[0, 3, 7, 3, 3, 0, 0]
[0, 7, 3, 7, 0, 0, 0]
[3, 7, 10, 7, 4, 0, 1]
[14, 10, 7, 10, 0, 1, 0]
[57, 14, 19, 15, 1, 0, 0]
[26, 19, 31, 26, 3, 0, 2]
[19, 38, 61, 44, 6, 1, 1]
[39, 103, 129, 78, 8, 2, 1]
[104, 254, 252, 93, 13, 0, 0]
[397, 901, 655, 57, 73, 4, 3]
[1139, 3530, 2143, 209, 18, 14, 10]
[974, 2218, 1335, 102, 30, 8, 5]
[462, 1025, 727, 57, 69, 1, 1]
[372, 1071, 822, 94, 148, 3, 1]
[98, 882, 1137, 473, 197, 13, 3]
[20, 430, 834, 844, 431, 138, 0]
[44, 165, 371, 904, 697, 164, 0]
[74, 51, 103, 561, 655, 493, 102]
[7, 78, 100, 271, 357, 790, 355]
[4, 126, 196, 169, 110, 731, 739]
[3, 15, 81, 69, 33, 340, 1000]
[2, 6, 64, 102, 54, 134, 811]
[2, 3, 30, 41, 68, 66, 306]
[0, 3, 6, 4, 8, 26, 45]
[1, 1, 6, 4, 8, 43, 22]
[0, 2, 1, 5, 0, 52, 16]
[1, 3, 4, 5, 6, 171, 41]
[0, 6, 4, 6, 5, 558, 239]
[3, 3, 3, 5, 2, 74, 1253]
[2, 3, 8, 5, 6, 52, 1513]
[1, 4, 4, 5, 2, 101, 666]
[3, 1, 5, 3, 4, 174, 484]
[2, 4, 7, 4, 5, 96, 539]
[3, 2, 8, 5, 8, 2, 1429]
[1, 4, 3, 4, 1, 2, 111]
[0, 6, 7, 5, 4, 3, 0]
[0, 8, 10, 11, 6, 2, 1]
[0, 3, 4, 12, 0, 0, 0]
[0, 1, 12, 9, 8, 5, 2]
[0, 4, 3, 5, 3, 7, 0]
[0, 3, 3, 5, 5, 5, 0]
[0, 0, 0, 0, 2, 0, 0]
[2, 5, 4, 3, 7, 0, 1]
[0, 3, 3, 3, 9, 0, 0]
[0, 0, 0, 1, 9, 0, 0]
[0, 0, 2, 1, 15, 2, 8]
[0, 3, 3, 4, 8, 2, 27]
[0, 3, 0, 4, 2, 2, 87]
[0, 1, 3, 1, 8, 1, 131]
[0, 0, 0, 0, 2, 0, 71]
[0, 3, 2, 3, 10, 1, 12]
[0, 0, 2, 0, 13, 0, 3]
[0, 2, 5, 0, 16, 1, 3]
[0, 0, 1, 1, 16, 2, 4]
[0, 0, 6, 0, 25, 0, 8]
[0, 0, 3, 5, 22, 0, 13]
[0, 0, 7, 7, 12, 11, 21]
[1, 4, 23, 18, 22, 223, 31]
[0, 5, 11, 11, 13, 83, 28]
[0, 0, 10, 6, 17, 11, 26]
[0, 3, 8, 9, 13, 35, 20]
[0, 2, 7, 7, 4, 44, 3]
[0, 0, 0, 0, 0, 0, 73]
[0, 1, 4, 4, 8, 2, 15]
[0, 0, 3, 3, 5, 0, 3]
[0, 0, 1, 0, 2, 0, 0]
[0, 0, 0, 2, 0, 0, 0]
[0, 1, 0, 3, 4, 0, 0]
[0, 1, 1, 2, 2, 1, 0]
[0, 1, 1, 0, 3, 0, 0]
[2, 3, 2, 3, 3, 1, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 2, 0, 1, 0, 0]
[1, 0, 2, 1, 2, 0, 1]
[1, 1, 2, 1, 2, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0]
[0, 2, 0, 3, 2, 0, 0]
[0, 2, 2, 3, 2, 0, 0]
[0, 3, 2, 2, 2, 2, 0]
[0, 0, 0, 2, 0, 0, 0]
[0, 2, 1, 2, 2, 0, 0]
[0, 4, 1, 1, 2, 1, 0]
[0, 0, 0, 0, 0, 0, 0]
[1, 1, 0, 1, 3, 0, 0]
[0, 4, 1, 1, 0, 0, 0]
[0, 0, 3, 1, 3, 0, 0]
[0, 2, 3, 3, 2, 0, 2]
[0, 2, 3, 3, 2, 0, 1]
[0, 2, 2, 0, 2, 0, 0]
[1, 1, 1, 3, 2, 0, 0]
[1, 3, 1, 1, 3, 0, 0]
[0, 2, 3, 3, 4, 0, 0]
[0, 0, 0, 1, 0, 0, 0]
[2, 3, 3, 2, 3, 0, 1]
[0, 2, 0, 2, 0, 0, 0]
[0, 0, 2, 0, 4, 0, 0]
[0, 2, 2, 1, 2, 0, 0]
[0, 2, 2, 1, 3, 0, 1]
[0, 4, 2, 1, 3, 1, 0]
[0, 0, 2, 0, 2, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 1, 0, 0]
[0, 2, 0, 1, 2, 0, 0]
[0, 3, 3, 1, 4, 0, 1]
[0, 3, 2, 1, 4, 0, 0]
[0, 3, 1, 3, 3, 0, 0]
[0, 2, 0, 3, 0, 2, 0]
[0, 0, 2, 0, 3, 0, 0]
[0, 1, 2, 1, 4, 0, 0]
[1, 0, 2, 2, 3, 0, 0]
[0, 0, 1, 3, 4, 0, 0]
[0, 0, 0, 0, 1, 0, 0]
[0, 0, 2, 2, 4, 0, 0]
[0, 1, 3, 2, 4, 0, 0]
[0, 0, 0, 0, 2, 0, 0]
[0, 1, 2, 0, 4, 0, 1]
[2, 0, 1, 3, 4, 0, 0]
[0, 2, 3, 2, 4, 0, 0]
[0, 3, 2, 2, 5, 0, 0]
[0, 4, 4, 4, 4, 0, 0]
[2, 6, 5, 7, 5, 0, 0]
[0, 2, 3, 3, 3, 0, 0]
[0, 8, 8, 7, 4, 0, 0]
[4, 11, 8, 8, 6, 0, 1]
[9, 12, 8, 7, 6, 1, 0]
[108, 16, 6, 4, 7, 0, 2]
[312, 13, 5, 4, 7, 0, 1]
[128, 3, 4, 3, 4, 0, 1]
[18, 9, 6, 5, 6, 0, 1]
[17, 8, 5, 4, 7, 1, 2]
[13, 5, 5, 3, 6, 0, 0]
[9, 7, 3, 1, 6, 0, 0]
[10, 5, 3, 4, 7, 0, 0]
[10, 7, 5, 4, 6, 0, 2]
[9, 4, 4, 3, 3, 0, 0]
[9, 5, 4, 4, 1, 0, 0]
[9, 6, 4, 3, 4, 0, 3]
[10, 5, 5, 2, 4, 0, 4]
[2, 5, 0, 2, 0, 0, 0]
[2, 0, 0, 0, 0, 0, 0]
[4, 5, 4, 3, 5, 2, 3]
[3, 5, 3, 3, 3, 0, 3]
[0, 4, 0, 0, 1, 0, 0]
[4, 1, 1, 1, 4, 0, 0]
[3, 4, 4, 2, 8, 1, 5]
[3, 4, 2, 1, 9, 0, 5]
[3, 4, 4, 3, 13, 0, 7]
[3, 5, 4, 2, 13, 0, 10]
[0, 4, 0, 1, 10, 0, 7]
[3, 4, 3, 1, 15, 0, 10]
[0, 0, 0, 0, 10, 0, 7]
[0, 3, 3, 1, 12, 0, 17]
[2, 3, 1, 3, 6, 0, 23]
[0, 0, 0, 1, 1, 0, 1]
[0, 2, 2, 2, 7, 0, 2]
[1, 0, 1, 0, 9, 0, 1]
[0, 2, 2, 4, 7, 1, 2]
[1, 0, 2, 1, 7, 0, 3]
[0, 1, 4, 3, 9, 0, 5]
[0, 1, 0, 1, 5, 0, 0]
[0, 0, 0, 3, 4, 0, 0]
[0, 0, 1, 1, 8, 0, 4]
[0, 0, 3, 0, 10, 0, 4]
[0, 0, 3, 1, 9, 0, 5]
[0, 1, 2, 0, 5, 0, 2]
[0, 2, 0, 2, 5, 2, 0]
[0, 1, 4, 4, 10, 2, 3]
[0, 2, 7, 6, 12, 1, 7]
[0, 2, 7, 5, 12, 2, 8]
[0, 2, 8, 5, 13, 2, 8]
[0, 2, 11, 7, 14, 5, 9]
[0, 2, 13, 9, 14, 5, 9]
[0, 4, 20, 12, 17, 6, 13]
[0, 2, 31, 23, 15, 11, 13]
[0, 10, 53, 42, 25, 49, 7]
[0, 11, 85, 67, 45, 1029, 2]
[0, 41, 147, 130, 99, 998, 25]
[2, 38, 125, 117, 81, 1779, 8]
[0, 17, 90, 78, 46, 489, 6]
[0, 18, 85, 70, 42, 249, 6]
[0, 15, 78, 66, 39, 377, 6]
[1, 8, 60, 56, 29, 214, 91]
[0, 0, 23, 23, 14, 47, 471]
[0, 3, 5, 5, 13, 26, 84]
[0, 0, 4, 4, 16, 10, 29]
[0, 1, 0, 0, 10, 1, 12]
[0, 1, 2, 2, 8, 0, 6]
[0, 0, 4, 1, 10, 1, 5]
[0, 1, 1, 2, 7, 1, 5]
[0, 0, 1, 0, 7, 0, 0]
[0, 0, 2, 2, 8, 0, 3]
[1, 0, 3, 0, 7, 0, 3]
[0, 2, 2, 2, 9, 0, 5]
[0, 1, 1, 4, 8, 1, 6]
[1, 1, 4, 3, 9, 2, 7]
[0, 3, 5, 3, 8, 1, 6]
[0, 3, 3, 2, 9, 1, 7]
[0, 0, 1, 0, 7, 0, 7]
[0, 0, 3, 3, 10, 3, 11]
[0, 2, 9, 6, 11, 6, 12]
[0, 5, 9, 8, 12, 9, 14]
[0, 3, 13, 12, 12, 14, 24]
[0, 4, 27, 25, 24, 30, 44]
[0, 6, 49, 85, 96, 31, 55]
[1, 7, 19, 297, 802, 37, 75]
[7, 17, 33, 616, 3563, 1256, 87]
[5, 10, 24, 444, 1721, 126, 85]
[3, 8, 31, 247, 448, 18, 76]
[1, 8, 39, 184, 316, 17, 68]
[0, 6, 29, 120, 259, 20, 51]
[0, 4, 18, 18, 17, 340, 12]
[0, 1, 11, 9, 10, 302, 122]
[2, 2, 7, 5, 8, 9, 513]
[0, 0, 3, 0, 8, 2, 107]
[0, 1, 3, 2, 9, 2, 4]
[0, 2, 2, 1, 8, 0, 3]
[0, 0, 0, 1, 0, 0, 0]
[0, 1, 3, 2, 4, 3, 0]
[0, 0, 0, 0, 0, 0, 0]
[1, 2, 3, 0, 4, 0, 0]
[1, 1, 3, 0, 3, 0, 1]
[0, 2, 0, 3, 0, 0, 0]
[0, 2, 0, 0, 0, 0, 0]
[1, 0, 1, 1, 4, 0, 0]
[0, 2, 1, 0, 3, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 0, 3, 2, 3, 0, 0]
[0, 2, 3, 2, 5, 1, 0]
[0, 0, 2, 0, 2, 0, 0]
[0, 4, 4, 5, 5, 1, 0]
[0, 4, 0, 3, 0, 0, 0]
[0, 0, 1, 0, 0, 0, 0]
[0, 3, 3, 5, 1, 0, 0]
[1, 3, 7, 6, 3, 0, 0]
[0, 1, 3, 8, 0, 0, 0]
[0, 6, 10, 10, 3, 0, 0]
[0, 6, 9, 13, 0, 1, 0]
[0, 10, 15, 17, 0, 0, 0]
[2, 13, 30, 27, 5, 2, 0]
[6, 42, 61, 50, 7, 6, 0]
[15, 99, 123, 74, 6, 5, 0]
[50, 272, 275, 91, 11, 11, 0]
[220, 976, 460, 36, 18, 19, 2]
[1005, 2848, 526, 91, 32, 30, 0]
[919, 2993, 818, 131, 47, 31, 3]
[242, 995, 347, 62, 23, 22, 0]
[127, 528, 331, 80, 19, 21, 2]
[216, 423, 228, 62, 14, 11, 0]
[462, 152, 126, 62, 9, 2, 1]
[399, 54, 41, 29, 6, 0, 1]
[92, 17, 12, 7, 6, 0, 0]
[24, 8, 5, 6, 3, 0, 1]
[5, 4, 5, 2, 4, 0, 1]
[0, 4, 2, 4, 5, 1, 0]
[0, 2, 2, 2, 1, 0, 0]
[0, 5, 3, 2, 1, 0, 0]
[0, 0, 5, 1, 3, 0, 0]
[0, 0, 0, 0, 1, 0, 0]
[0, 3, 7, 4, 5, 3, 1]
[1, 5, 6, 7, 5, 5, 0]
[0, 1, 7, 6, 5, 6, 0]
[0, 2, 11, 9, 8, 10, 0]
[0, 4, 17, 15, 11, 16, 0]
[0, 3, 26, 30, 17, 32, 0]
[1, 7, 54, 78, 80, 328, 0]
[0, 9, 36, 166, 267, 1229, 1]
[5, 11, 37, 513, 2375, 230, 244]
[3, 9, 28, 362, 1391, 1976, 662]
[1, 8, 36, 184, 328, 1440, 0]
[0, 7, 46, 141, 213, 864, 0]
[1, 7, 51, 112, 163, 907, 2]
[2, 4, 23, 25, 34, 353, 1300]
[0, 0, 2, 1, 5, 93, 1037]
[0, 4, 0, 2, 0, 9, 510]
[1, 1, 5, 4, 8, 1, 108]
[0, 1, 0, 3, 0, 0, 0]
[0, 3, 7, 6, 5, 0, 1]
[0, 5, 7, 7, 4, 1, 0]
[1, 3, 9, 10, 5, 2, 0]
[0, 4, 11, 8, 5, 6, 0]
[0, 2, 10, 6, 5, 4, 0]
[0, 2, 8, 6, 3, 2, 0]
[0, 3, 8, 8, 3, 4, 0]
[0, 2, 14, 4, 6, 4, 2]
[0, 1, 14, 6, 4, 2, 0]
[0, 5, 32, 21, 12, 20, 0]
[0, 6, 54, 40, 17, 51, 0]
[0, 15, 101, 90, 35, 57, 6]
[0, 51, 185, 214, 109, 58, 71]
[13, 155, 309, 546, 401, 41, 3070]
[15, 684, 2626, 1946, 1771, 471, 60]
[18, 829, 3389, 1302, 1628, 700, 64]
[9, 301, 741, 1242, 899, 122, 41]
[6, 289, 699, 1168, 855, 109, 39]
[1, 104, 260, 884, 1061, 354, 82]
[0, 22, 65, 417, 663, 899, 286]
[1, 7, 47, 173, 275, 1168, 684]
[1, 3, 39, 47, 65, 650, 1324]
[2, 4, 11, 10, 18, 221, 1457]
[1, 1, 4, 3, 8, 24, 827]
[0, 1, 0, 0, 0, 0, 236]
[0, 1, 2, 4, 5, 3, 135]
[0, 2, 5, 1, 5, 1, 128]
[0, 1, 1, 3, 7, 0, 78]
[0, 0, 0, 0, 4, 0, 50]
[0, 0, 2, 0, 4, 0, 49]
[0, 0, 1, 0, 6, 0, 22]
[0, 1, 2, 1, 8, 2, 12]
[0, 3, 3, 4, 9, 1, 6]
[1, 3, 3, 3, 9, 2, 6]
[0, 2, 3, 1, 7, 1, 3]
[0, 1, 3, 4, 8, 2, 2]
[0, 0, 0, 2, 6, 1, 0]
[0, 1, 5, 0, 7, 1, 1]
[0, 0, 0, 3, 4, 1, 0]
[1, 0, 6, 4, 8, 2, 2]
[0, 2, 8, 6, 8, 8, 2]
[0, 2, 7, 6, 6, 7, 0]
[1, 1, 14, 10, 15, 11, 2]
[0, 3, 20, 14, 17, 18, 6]
[0, 5, 37, 32, 24, 34, 8]
[0, 2, 62, 63, 45, 47, 8]
[2, 21, 101, 177, 166, 59, 24]
[0, 61, 162, 506, 656, 298, 63]
[2, 294, 1453, 1554, 100, 1145, 33]
[2, 179, 601, 1297, 2218, 1848, 145]
[0, 87, 242, 711, 1091, 503, 74]
[3, 90, 248, 716, 1102, 507, 78]
[1, 30, 87, 513, 659, 1134, 194]
[2, 7, 40, 228, 360, 1047, 585]
[1, 3, 40, 68, 97, 707, 1354]
[2, 0, 15, 7, 20, 308, 1523]
[1, 2, 4, 2, 9, 52, 836]
[0, 0, 1, 0, 4, 0, 330]
[0, 1, 0, 0, 1, 0, 41]
[1, 2, 3, 2, 4, 0, 2]
[1, 3, 4, 2, 2, 0, 0]
[0, 0, 1, 1, 4, 0, 0]
[0, 0, 1, 0, 2, 0, 0]
[0, 2, 2, 3, 3, 0, 0]
[0, 0, 0, 3, 0, 0, 0]
[0, 2, 2, 0, 3, 0, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 2, 3, 2, 2, 0, 0]
[0, 1, 4, 3, 5, 0, 1]
[0, 2, 2, 4, 3, 0, 0]
[0, 0, 1, 0, 4, 0, 0]
[0, 0, 3, 3, 3, 0, 0]
[0, 0, 0, 0, 1, 0, 0]
[0, 2, 3, 6, 2, 0, 0]
[0, 4, 6, 5, 5, 1, 0]
[0, 5, 8, 8, 3, 2, 0]
[0, 4, 11, 12, 6, 0, 1]
[0, 7, 14, 15, 7, 2, 0]
[0, 11, 25, 24, 9, 2, 2]
[1, 21, 45, 37, 11, 3, 0]
[0, 44, 75, 63, 9, 9, 0]
[15, 106, 156, 98, 20, 13, 0]
[62, 278, 304, 133, 39, 28, 3]
[222, 935, 825, 173, 82, 21, 6]
[907, 2858, 2494, 852, 219, 15, 14]
[1116, 1033, 1720, 1681, 305, 8, 7]
[504, 2229, 1963, 448, 153, 16, 10]
[435, 1948, 1672, 363, 136, 14, 8]
[549, 2045, 1522, 271, 105, 22, 6]
[1336, 1459, 701, 57, 38, 22, 5]
[1952, 561, 255, 39, 19, 14, 5]
[1190, 120, 85, 47, 13, 14, 3]
[415, 30, 38, 22, 9, 7, 2]
[81, 14, 19, 15, 4, 1, 0]
[11, 8, 14, 12, 5, 0, 1]
[6, 4, 8, 5, 3, 0, 0]
[0, 2, 0, 3, 0, 0, 0]
[1, 0, 3, 0, 4, 0, 0]
[0, 2, 2, 3, 0, 0, 0]
[0, 1, 3, 0, 2, 0, 0]
[1, 4, 3, 1, 2, 0, 0]
[0, 3, 0, 3, 0, 1, 0]
[2, 3, 4, 3, 4, 0, 0]
[0, 5, 4, 3, 4, 0, 1]
[0, 1, 5, 0, 4, 0, 0]
[1, 4, 4, 4, 3, 0, 0]
[0, 5, 5, 6, 3, 1, 0]
[2, 4, 7, 5, 3, 0, 0]
[2, 5, 10, 9, 6, 3, 0]
[1, 6, 12, 9, 5, 2, 0]
[0, 5, 13, 13, 3, 3, 0]
[1, 15, 27, 21, 3, 2, 0]
[8, 60, 98, 56, 12, 19, 1]
[9, 318, 342, 61, 16, 33, 0]
[18, 1956, 995, 54, 35, 60, 0]
[70, 3723, 1112, 90, 66, 82, 5]
[24, 2508, 1039, 60, 42, 72, 2]
[12, 884, 666, 41, 25, 48, 0]
[13, 704, 607, 45, 23, 46, 2]
[15, 733, 559, 41, 25, 43, 2]
[125, 316, 108, 45, 12, 28, 0]
[663, 55, 56, 52, 11, 14, 1]
[256, 36, 52, 47, 7, 6, 0]
[22, 18, 26, 19, 6, 3, 0]
[10, 7, 6, 8, 0, 0, 0]
[7, 9, 8, 6, 3, 1, 0]
[3, 4, 2, 2, 2, 1, 0]
[1, 2, 2, 3, 3, 0, 0]
[0, 3, 2, 2, 2, 0, 0]
[0, 1, 1, 0, 3, 0, 0]
[0, 0, 0, 0, 4, 0, 0]
[1, 2, 3, 3, 4, 1, 2]
[0, 0, 2, 0, 3, 0, 0]
[0, 1, 3, 0, 4, 0, 1]
[0, 0, 0, 1, 0, 2, 0]
[0, 0, 2, 0, 4, 1, 0]
[0, 2, 1, 3, 5, 0, 0]
[0, 1, 2, 0, 6, 0, 0]
[0, 1, 2, 0, 2, 0, 0]
[0, 2, 0, 2, 0, 2, 0]
[0, 0, 3, 3, 7, 3, 0]
[0, 0, 0, 0, 4, 2, 0]
[0, 2, 4, 3, 8, 5, 2]
[0, 2, 1, 5, 5, 8, 0]
[0, 1, 4, 6, 11, 11, 2]
[0, 2, 4, 3, 14, 15, 5]
[0, 1, 0, 0, 8, 22, 11]
[0, 1, 2, 1, 14, 149, 68]
[0, 3, 5, 6, 15, 909, 272]
[1, 3, 8, 2, 16, 49, 264]
[0, 7, 5, 11, 7, 3283, 663]
[0, 6, 4, 7, 16, 915, 283]
[0, 3, 3, 5, 16, 375, 163]
[0, 3, 5, 6, 9, 476, 255]
[0, 0, 1, 0, 0, 6, 660]
[2, 0, 5, 3, 5, 0, 877]
[0, 0, 3, 3, 4, 1, 14]
[2, 2, 3, 3, 5, 1, 0]
[0, 0, 0, 2, 0, 0, 0]
[0, 1, 3, 3, 3, 1, 0]
[0, 3, 0, 2, 0, 0, 0]
[0, 1, 3, 1, 5, 1, 0]
[0, 0, 0, 1, 0, 0, 0]
[0, 0, 3, 1, 5, 0, 0]
[0, 0, 0, 0, 2, 0, 0]
[0, 0, 1, 2, 3, 0, 0]
[0, 2, 2, 3, 5, 0, 0]
[1, 0, 3, 2, 5, 0, 0]
[0, 3, 3, 3, 5, 1, 0]
[0, 1, 4, 3, 4, 0, 0]
[0, 0, 5, 6, 6, 3, 0]
[0, 3, 6, 4, 8, 1, 1]
[0, 1, 6, 5, 8, 1, 0]
[1, 4, 7, 6, 10, 2, 2]
[1, 3, 10, 8, 12, 3, 3]
[1, 5, 11, 8, 15, 1, 3]
[0, 4, 10, 12, 10, 2, 0]
[0, 9, 24, 23, 25, 8, 4]
[1, 13, 47, 51, 38, 19, 14]
[2, 23, 87, 110, 81, 15, 26]
[0, 59, 82, 282, 360, 8, 44]
[11, 122, 154, 488, 944, 31, 50]
[14, 109, 140, 453, 1013, 18, 59]
[8, 71, 102, 357, 620, 6, 61]
[5, 54, 85, 265, 299, 9, 48]
[4, 53, 86, 275, 308, 10, 47]
[0, 49, 82, 123, 156, 15, 13]
[0, 17, 84, 69, 32, 277, 0]
[0, 9, 75, 72, 37, 189, 55]
[0, 0, 40, 40, 22, 55, 387]
[0, 0, 16, 13, 24, 25, 59]
[0, 1, 4, 2, 15, 13, 30]
[0, 0, 0, 0, 8, 0, 19]
[1, 2, 3, 3, 12, 1, 11]
[0, 0, 2, 2, 8, 0, 4]
[0, 0, 0, 2, 2, 0, 0]
[2, 2, 4, 3, 7, 1, 2]
[0, 0, 0, 1, 0, 0, 0]
[1, 2, 3, 0, 7, 0, 2]
[1, 2, 3, 3, 8, 1, 2]
[0, 3, 3, 2, 7, 1, 2]
[0, 3, 2, 3, 3, 0, 0]
[0, 3, 4, 4, 7, 1, 0]
[1, 1, 5, 3, 7, 1, 1]
[0, 2, 7, 3, 9, 0, 2]
[0, 0, 4, 0, 8, 0, 1]
[0, 5, 6, 5, 7, 4, 2]
[0, 1, 2, 4, 4, 1, 0]
[0, 1, 6, 5, 8, 3, 0]
[0, 1, 9, 6, 11, 6, 2]
[0, 3, 13, 11, 12, 12, 1]
[0, 0, 17, 12, 12, 15, 4]
[1, 5, 35, 29, 15, 35, 38]
[2, 9, 71, 69, 30, 57, 288]
[1, 24, 140, 177, 105, 73, 513]
[3, 68, 193, 438, 311, 76, 224]
[7, 360, 1235, 1735, 1566, 571, 120]
[2, 558, 2321, 1444, 1390, 1199, 134]
[4, 186, 495, 1092, 820, 258, 102]
[0, 161, 416, 952, 704, 216, 106]
[2, 119, 323, 938, 807, 267, 95]
[0, 19, 61, 481, 663, 678, 239]
[1, 9, 41, 206, 311, 1058, 444]
[3, 6, 38, 59, 82, 863, 859]
[0, 3, 3, 10, 12, 303, 1168]
[0, 2, 5, 3, 6, 57, 799]
[0, 0, 2, 2, 0, 4, 277]
[0, 2, 2, 3, 6, 1, 21]
[0, 2, 2, 2, 4, 1, 0]
[0, 3, 0, 4, 5, 2, 0]
[0, 0, 0, 0, 0, 0, 0]
[0, 4, 1, 2, 3, 0, 0]
[0, 2, 2, 3, 4, 0, 0]
[0, 1, 3, 0, 6, 1, 0]
[0, 2, 3, 1, 4, 1, 0]
[1, 0, 4, 3, 5, 0, 1]
[0, 1, 3, 2, 5, 0, 0]
[0, 0, 2, 0, 5, 0, 0]
[0, 3, 1, 2, 7, 1, 1]
[0, 1, 0, 2, 2, 0, 0]
[0, 1, 2, 2, 9, 0, 1]
[0, 3, 3, 2, 11, 2, 3]
[0, 1, 2, 2, 10, 1, 2]
[0, 0, 2, 0, 12, 0, 2]
[0, 3, 4, 3, 15, 4, 7]
[0, 3, 3, 4, 13, 1, 14]
[1, 2, 4, 3, 3, 0, 22]
[0, 0, 0, 2, 1, 0, 0]
[0, 1, 4, 4, 4, 2, 0]
[0, 7, 6, 6, 5, 2, 2]
[0, 4, 5, 4, 2, 0, 0]
[0, 1, 8, 3, 4, 0, 0]
[1, 6, 10, 9, 5, 1, 1]
[0, 4, 11, 7, 2, 0, 0]
[2, 9, 20, 14, 5, 1, 0]
[4, 28, 69, 24, 6, 2, 0]
[4, 220, 253, 34, 6, 0, 0]
[11, 1402, 439, 18, 10, 6, 0]
[14, 3737, 822, 35, 14, 12, 4]
[15, 1127, 419, 22, 11, 5, 1]
[10, 447, 258, 40, 7, 1, 0]
[10, 371, 220, 48, 1, 2, 0]
[120, 112, 63, 36, 5, 0, 1]
[296, 30, 15, 10, 6, 0, 0]
[61, 2, 0, 0, 0, 0, 0]
[8, 1, 3, 0, 4, 0, 0]
[4, 4, 4, 5, 13, 1, 3]
[1, 3, 6, 5, 14, 2, 2]
[0, 4, 8, 7, 10, 4, 1]
[0, 3, 9, 10, 3, 8, 0]
[0, 1, 10, 9, 0, 6, 0]
[2, 6, 20, 12, 5, 0, 0]
[1, 10, 10, 13, 4, 0, 1]
[1, 6, 10, 9, 2, 0, 1]
[1, 6, 9, 8, 1, 0, 0]
[0, 7, 9, 9, 2, 0, 0]
[3, 11, 12, 14, 1, 0, 0]
[0, 12, 17, 13, 3, 0, 0]
[6, 29, 29, 20, 3, 0, 0]
[15, 56, 21, 10, 1, 0, 0]
[63, 34, 4, 3, 3, 0, 0]
[308, 15, 6, 2, 3, 0, 1]
[843, 8, 6, 4, 4, 1, 1]
[49, 5, 3, 0, 3, 0, 0]
[6, 3, 1, 0, 0, 0, 0]
[4, 2, 4, 4, 4, 0, 0]
[2, 3, 6, 4, 4, 2, 1]
[1, 4, 5, 4, 3, 0, 0]
[0, 2, 1, 0, 0, 0, 0]
[1, 5, 6, 6, 5, 0, 0]
[0, 5, 5, 8, 0, 1, 0]
[2, 5, 10, 9, 2, 3, 0]
[0, 9, 16, 13, 5, 2, 0]
[1, 12, 27, 18, 6, 0, 1]
[3, 25, 47, 36, 9, 3, 0]
[12, 56, 86, 59, 11, 5, 2]
[11, 67, 103, 67, 11, 8, 2]
[11, 68, 100, 67, 13, 8, 1]
[12, 65, 99, 62, 12, 7, 0]
[6, 67, 94, 65, 8, 8, 0]
[12, 63, 101, 63, 12, 7, 0]
[11, 70, 101, 66, 12, 7, 0]
[10, 64, 99, 59, 10, 1, 0]
[10, 67, 98, 68, 8, 8, 0]
[10, 69, 101, 65, 11, 8, 0]
[12, 69, 101, 67, 12, 7, 1]
[11, 64, 99, 63, 12, 6, 0]
[8, 64, 99, 61, 9, 5, 0]
[10, 62, 98, 60, 9, 3, 0]
[11, 68, 101, 67, 12, 8, 1]
[7, 67, 96, 64, 6, 9, 0]
[11, 62, 99, 63, 9, 2, 0]
